,Perturbation,5637,639V,647V,BFTC905,CAL29,DSH1,HT1376,HT1197,J82,KU1919,LB831BLC,RT112,RT4,SW1710,SW780,TCCSUP,UMUC3,VMCUB1,PD_A,PD_B,drug_name_A,drug_name_B,node_targets_A,node_targets_B,drug_combination,inhibitor_group_A,inhibitor_group_B,inhibitor_combination,targets_A,targets_B,target_combination
11,PD_07-PD_09,-6.903261893453916e-06,-3.5602720771521485e-10,-0.0327878286260969,-0.0070293335137691,-0.0194553435796785,-5.860956994840905e-06,-0.0070293884214476,,-0.0150853028538116,-3.7502629350871786e-06,-3.1602373702366293e-06,-2.6682707313652188e-06,0.0001715953958719,-0.0192077453285207,2.5571692268688828e-05,-0.0170870521564532,-1.6090623677911253e-07,7.587040671563905e-05,PD_07,PD_09,"Afatinib, Sapitinib, Lapatinib",PD173074,"['EGFR', 'ERBB2']",['FGFR1'],"(Afatinib, Sapitinib, Lapatinib) + (PD173074)",ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
12,PD_07-PD_10,-0.1116022360617284,-0.061711606743669,0.0119037908862095,-0.0336874496575442,-0.0477264562426841,-0.1026716451492326,-0.1041392445597664,0.0012780475950883,-0.0866967609194309,-0.3794212802558446,0.2757372430729204,0.0876536676697925,0.0064403460305132,0.0900426372669241,0.001115229560142,-0.0746605242222016,-0.0620593919961642,0.0,PD_07,PD_10,"Afatinib, Sapitinib, Lapatinib",MK-2206,"['EGFR', 'ERBB2']",['AKT1'],"(Afatinib, Sapitinib, Lapatinib) + (MK-2206)",ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
13,PD_07-PD_11,-2.072062938007768e-06,-1.494969481541375e-09,-0.1754428970649966,-0.0017627764861216,-0.0059780288447347,-1.7367032483228684e-06,-0.0067303709348096,0.0096148944310916,-0.0059741088178182,-0.0003586909461695,-1.565931488367589e-06,-1.3905669967728684e-06,0.0108757118240662,-0.0002765440417505,0.0114736601986501,-0.0018374424217851,-5.327023122614349e-08,0.0082852518369874,PD_07,PD_11,"Afatinib, Sapitinib, Lapatinib",Palbociclib,"['EGFR', 'ERBB2']",['CyclinD_CDK4_6'],"(Afatinib, Sapitinib, Lapatinib) + (Palbociclib)",ErrBi,CDKi,ErrBi + CDKi,"['EGFR', 'ERBB2']",['CyclinD_CDK4_6'],"['EGFR', 'ERBB2'] + ['CyclinD_CDK4_6']"
14,PD_07-PD_12,-0.000350700211224,1.1911590140800676e-05,-0.0826832823920689,-9.319281102371236e-07,-1.0410707806496332e-05,-0.0003146124498188,-0.0020180644844363,0.0012883087021365,-3.2751562640487286e-05,-0.000265177700704,-0.000219616746551,-0.0001121408291165,0.0046096005736701,-3.3617351125059262e-09,0.0007621537712603,-4.99575783141637e-06,-0.000373635826866,0.0,PD_07,PD_12,"Afatinib, Sapitinib, Lapatinib","Pictilisib, Taselisib","['EGFR', 'ERBB2']",['PIK3CA'],"(Afatinib, Sapitinib, Lapatinib) + (Pictilisib, Taselisib)",ErrBi,PI3Ki,ErrBi + PI3Ki,"['EGFR', 'ERBB2']",['PIK3CA'],"['EGFR', 'ERBB2'] + ['PIK3CA']"
15,PD_07-PD_13,-6.891888295723625e-06,-4.255599038849312e-05,0.0561685828705887,-0.0048902262994339,-0.0185941631860858,-5.852316943388836e-06,-0.0054232214717716,,-0.0149947320147977,-0.0032039636606404,-0.0097323774355116,-0.0069822343672708,0.0014700852751088,0.0034282746036865,0.0041262120755239,-0.0167220766776322,-1.6076495923389444e-07,0.0038202577875149,PD_07,PD_13,"Afatinib, Sapitinib, Lapatinib",Crizotinib,"['EGFR', 'ERBB2']",['MET'],"(Afatinib, Sapitinib, Lapatinib) + (Crizotinib)",ErrBi,METi,ErrBi + METi,"['EGFR', 'ERBB2']",['MET'],"['EGFR', 'ERBB2'] + ['MET']"
16,PD_07-PD_15,-6.669815720039551e-05,-3.6802918490508325e-08,0.0681675151124744,0.0030491755159893,-0.0350166166861068,-6.890155811567489e-05,-0.0087516900149294,-0.6410429613831463,0.0005544383262435,-3.384848682330688e-05,-8.874971385131047e-06,-2.2550274333954512e-05,-0.7293166260771804,0.0058624652943363,-0.6982648304899914,-0.0056417385293201,-2.2876974337116e-05,-0.7175324030101972,PD_07,PD_15,"Afatinib, Sapitinib, Lapatinib",Trametinib,"['EGFR', 'ERBB2']",['MEK_f'],"(Afatinib, Sapitinib, Lapatinib) + (Trametinib)",ErrBi,MEKi,ErrBi + MEKi,"['EGFR', 'ERBB2']",['MEK_f'],"['EGFR', 'ERBB2'] + ['MEK_f']"
17,PD_07-PD_16,-6.763635486872754e-05,-3.6833879168973744e-08,-0.0086717397654941,-0.3564670961102053,-0.2482266666167194,-6.976113743750734e-05,-0.0668946913014846,-0.7425360844091864,-0.2696072347631063,-3.424721432876421e-05,-8.90270476139321e-06,-2.2624248194214047e-05,-0.8509796117310058,-0.5207711441175805,-0.8462735921053139,-0.2628647750464836,-2.3118920680631483e-05,-0.9007385804397774,PD_07,PD_16,"Afatinib, Sapitinib, Lapatinib",Dabrafenib,"['EGFR', 'ERBB2']",['BRAF'],"(Afatinib, Sapitinib, Lapatinib) + (Dabrafenib)",ErrBi,RAFi,ErrBi + RAFi,"['EGFR', 'ERBB2']",['BRAF'],"['EGFR', 'ERBB2'] + ['BRAF']"
18,PD_07-PD_17,-1.9529527676365177e-05,-1.3948427968202282e-09,-0.0286166714051454,-2.5424107263916085e-14,-1.7548174024994976e-09,-1.683783971961894e-05,-0.0001277956129562,0.0,-2.653871478131009e-08,-1.745960881871511e-06,1.2367884494324244e-13,-9.020589830655011e-10,0.0016729044536915,0.0,-1.4398348587629783e-05,-3.454075025999259e-09,-3.817023360719318e-07,0.0,PD_07,PD_17,"Afatinib, Sapitinib, Lapatinib",Linsitinib,"['EGFR', 'ERBB2']",['IGF1R'],"(Afatinib, Sapitinib, Lapatinib) + (Linsitinib)",ErrBi,IGFRi,ErrBi + IGFRi,"['EGFR', 'ERBB2']",['IGF1R'],"['EGFR', 'ERBB2'] + ['IGF1R']"
19,PD_07-PD_20,-3.05915637710541e-07,-2.9951596758337477e-12,-0.0056890598778179,-0.0018303337842551,-0.0043237784996803,-2.545473127835152e-07,-0.0019333282402939,2.897055019213113e-07,-0.0030138839672779,-4.7001537328839056e-08,-4.1449402798932056e-08,-4.262533292997973e-08,1.9518715877575588e-05,-0.0040946296609559,1.295639407483673e-05,-0.0035846834975544,-1.9739160306286863e-09,2.796866531074027e-05,PD_07,PD_20,"Afatinib, Sapitinib, Lapatinib",LGK974,"['EGFR', 'ERBB2']",['PORCN'],"(Afatinib, Sapitinib, Lapatinib) + (LGK974)",ErrBi,PORCNi,ErrBi + PORCNi,"['EGFR', 'ERBB2']",['PORCN'],"['EGFR', 'ERBB2'] + ['PORCN']"
20,PD_08-PD_14,0.0119572050009473,-0.0016112701555732,8.961504390780917e-07,-0.0002802326665866,-0.0072666366291912,0.0116848729735433,-0.0031390107335964,0.0,-0.0003944015902331,0.0,-0.0003259512565019,-0.0142237876184762,0.0,-0.0005209450931703,0.0,0.0279054873272813,0.0130699379794824,0.0,PD_08,PD_14,Nutlin-3a (-),MK-1775,['MDM2'],"['PLK1', 'WEE1']",(Nutlin-3a (-)) + (MK-1775),MDM2i,WEE1i,MDM2i + WEE1i,['MDM2'],"['PLK1', 'WEE1']","['MDM2'] + ['PLK1', 'WEE1']"
21,PD_10-PD_12,9.023529035090404e-07,1.308105390451786e-05,0.0121192499447477,4.711120382694389e-12,5.744587028289061e-10,7.488014425183209e-07,6.337521964594472e-05,0.0032280561186636,1.64055791174178e-09,0.0001631486807418,9.3988088505359e-06,1.8503543323333812e-05,0.0046743896986245,1.973421426271216e-12,0.0022619973620711,5.167226646562995e-10,2.147788243145321e-06,0.0,PD_10,PD_12,MK-2206,"Pictilisib, Taselisib",['AKT1'],['PIK3CA'],"(MK-2206) + (Pictilisib, Taselisib)",AKTi,PI3Ki,AKTi + PI3Ki,['AKT1'],['PIK3CA'],['AKT1'] + ['PIK3CA']
22,PD_10-PD_15,-0.6309761056275974,-0.3366860772948709,-0.4500740789847462,-0.4332003885255969,-0.4423822242322938,-0.6189548717054862,-0.6386114145591293,-0.0291474218039822,-0.5042985294457578,-0.833429152608862,-0.4613179680004779,-0.3931181262497513,-0.0235617173422628,-0.320042418091372,-0.0293034207694077,-0.4520051720335437,-0.5088846121390642,-0.0294046925435897,PD_10,PD_15,MK-2206,Trametinib,['AKT1'],['MEK_f'],(MK-2206) + (Trametinib),AKTi,MEKi,AKTi + MEKi,['AKT1'],['MEK_f'],['AKT1'] + ['MEK_f']
23,PD_10-PD_19,-0.0739839894224353,-0.0330320115904207,-0.0656367679438626,-0.0184438193351927,-0.0301284056629855,-0.0641551343982732,-0.0740219176515484,,-0.0521954674878316,-0.0955673622983107,-0.03101815460828,-0.0187261779549204,0.0038913266940788,-0.0186564716544892,0.002155720989685,-0.0576114332963879,-0.0450451670828385,0.0,PD_10,PD_19,MK-2206,OSI-027,['AKT1'],"['mTOR_c1', 'mTOR_c2']",(MK-2206) + (OSI-027),AKTi,MTORi,AKTi + MTORi,['AKT1'],"['mTOR_c1', 'mTOR_c2']","['AKT1'] + ['mTOR_c1', 'mTOR_c2']"
24,PD_11-PD_12,-2.477877519502236e-06,-9.318487261267272e-05,-0.0152750231967877,-0.0001726330461899,-1.5138750086851618e-07,-2.085747659696935e-06,-0.0122985189594116,0.0010533037412469,-9.625761909770605e-08,-0.0118111581811056,-9.722953917645771e-05,-0.0001721366343723,0.0008726530276668,-1.2048251285534659e-10,0.0014952634121266,-5.727374907671391e-09,-5.906109421083272e-06,0.0,PD_11,PD_12,Palbociclib,"Pictilisib, Taselisib",['CyclinD_CDK4_6'],['PIK3CA'],"(Palbociclib) + (Pictilisib, Taselisib)",CDKi,PI3Ki,CDKi + PI3Ki,['CyclinD_CDK4_6'],['PIK3CA'],['CyclinD_CDK4_6'] + ['PIK3CA']
25,PD_11-PD_15,-1.5854857223773775e-06,-1.443224983965763e-09,-0.0013747999632653,0.0217960970664853,0.0086853851946641,-2.477745040807555e-06,0.0056154981879851,0.0336021160111335,0.0252336976611027,-0.0012761592654253,-1.6412797798626144e-07,-4.975989524869107e-07,0.027921852826575,0.0071521181594748,0.0509969070694109,0.022622880425997,-2.773168639169654e-07,0.0466704475635593,PD_11,PD_15,Palbociclib,Trametinib,['CyclinD_CDK4_6'],['MEK_f'],(Palbociclib) + (Trametinib),CDKi,MEKi,CDKi + MEKi,['CyclinD_CDK4_6'],['MEK_f'],['CyclinD_CDK4_6'] + ['MEK_f']
26,PD_12-PD_14,1.2584293422879256e-06,-6.384415549343103e-06,0.0102472941324948,-6.309397448944766e-13,-5.312208450902745e-10,1.0306725721775931e-06,-6.63930187561057e-06,,-9.32393495745032e-10,-2.203889434215789e-05,5.599803405864634e-06,1.1357115821342134e-05,0.0,-4.4387715725235915e-11,5.501499408455679e-05,-1.7947676678176094e-10,3.391334076674468e-06,0.0,PD_12,PD_14,"Pictilisib, Taselisib",MK-1775,['PIK3CA'],"['PLK1', 'WEE1']","(Pictilisib, Taselisib) + (MK-1775)",PI3Ki,WEE1i,PI3Ki + WEE1i,['PIK3CA'],"['PLK1', 'WEE1']","['PIK3CA'] + ['PLK1', 'WEE1']"
27,PD_12-PD_15,-0.0326244374445839,-0.0036325969061371,-0.0569944516441427,-0.0159677528848053,-0.0104201863629076,-0.0364106384009287,-0.0446452589431085,-0.0003531095484834,-0.0121076275007264,-0.0153319675245698,-0.0135108488953564,-0.0161544707420496,-0.0003228196779628,-9.779774923118768e-05,-3.5229238421696785e-05,-0.0021301657909779,-0.033119445122327,0.0,PD_12,PD_15,"Pictilisib, Taselisib",Trametinib,['PIK3CA'],['MEK_f'],"(Pictilisib, Taselisib) + (Trametinib)",PI3Ki,MEKi,PI3Ki + MEKi,['PIK3CA'],['MEK_f'],['PIK3CA'] + ['MEK_f']
28,PD_12-PD_17,-4.346885506878451e-06,-0.0004500676518773,-0.0087748495013805,-5.412337245047638e-13,-1.1097301522156044e-08,-3.681542243949565e-06,-0.0001553542511254,0.0,-2.3447695784994952e-08,-0.0009191637378173,-1.9205386991960616e-05,-2.1245123581148384e-05,0.0008416714159584,-4.885289950351535e-10,0.000322114195107,-1.3090297290574426e-08,-1.1549875798655409e-05,0.0,PD_12,PD_17,"Pictilisib, Taselisib",Linsitinib,['PIK3CA'],['IGF1R'],"(Pictilisib, Taselisib) + (Linsitinib)",PI3Ki,IGFRi,PI3Ki + IGFRi,['PIK3CA'],['IGF1R'],['PIK3CA'] + ['IGF1R']
29,PD_12-PD_19,-0.0005963472021097,-0.0166942954750251,-0.0407565488047342,-1.3824218887403816e-06,-5.539246919927798e-05,-0.0005497350510038,-0.0091141355294731,,-0.0001439745930634,-0.0111085822973286,-0.005145931160755,-0.0041730094203974,0.0024922938069192,-1.569969528070203e-05,0.0012708015946617,-4.64278416461017e-05,-0.0010751881395116,0.0,PD_12,PD_19,"Pictilisib, Taselisib",OSI-027,['PIK3CA'],"['mTOR_c1', 'mTOR_c2']","(Pictilisib, Taselisib) + (OSI-027)",PI3Ki,MTORi,PI3Ki + MTORi,['PIK3CA'],"['mTOR_c1', 'mTOR_c2']","['PIK3CA'] + ['mTOR_c1', 'mTOR_c2']"
30,PD_12-PD_20,-3.706773047396084e-07,-1.6955591083611665e-05,-0.0016625308954846,-7.841283178322556e-12,-5.381739498488969e-10,-3.094639099421315e-07,-2.246547173190283e-05,-3.410200718145795e-06,-1.4023606720314772e-09,-8.593784919885827e-05,-1.9258719533343797e-05,-2.9125651592409877e-05,-6.81298199567415e-06,-8.445577570626028e-12,-2.843286076692486e-06,-4.3126147097893853e-10,-9.953715918165074e-07,0.0,PD_12,PD_20,"Pictilisib, Taselisib",LGK974,['PIK3CA'],['PORCN'],"(Pictilisib, Taselisib) + (LGK974)",PI3Ki,PORCNi,PI3Ki + PORCNi,['PIK3CA'],['PORCN'],['PIK3CA'] + ['PORCN']
31,PD_15-PD_17,-1.5048877863521604e-05,-3.3632442386632992e-09,-0.0078901675320262,-3.805622483810112e-11,-1.5527335095466557e-07,-1.291757887522671e-05,-0.0024499088356481,0.0,-2.9059682016274735e-07,-5.244517717772901e-06,-5.363790522849854e-10,-2.764727335957673e-10,-0.0001180737548029,0.0,-1.0278709250854943e-05,-2.053716774419456e-08,-4.836602196522932e-08,0.0,PD_15,PD_17,Trametinib,Linsitinib,['MEK_f'],['IGF1R'],(Trametinib) + (Linsitinib),MEKi,IGFRi,MEKi + IGFRi,['MEK_f'],['IGF1R'],['MEK_f'] + ['IGF1R']
32,PD_15-PD_18,1.055140957939571e-06,3.096156664383898e-11,0.0983097709923636,0.2350274855086118,0.1753388510640754,9.51438329122034e-07,0.0725709260359285,0.0820141929882147,0.2053239471682052,3.989442063367932e-07,2.7785517664469243e-08,7.422780801125128e-08,0.0924322346522954,0.2372129875578451,0.1187142009897236,0.1989191408958767,2.420062521490962e-07,0.1223058972307945,PD_15,PD_18,Trametinib,SCH772984,['MEK_f'],['ERK_f'],(Trametinib) + (SCH772984),MEKi,ERKi,MEKi + ERKi,['MEK_f'],['ERK_f'],['MEK_f'] + ['ERK_f']
33,PD_15-PD_20,-3.202650390443651e-07,-1.3957168754075155e-11,1.1193663047581737e-06,-0.0045326072206429,-0.0269904481269979,-3.0827194463789453e-07,0.0064314023279795,-0.0304974261741004,-0.0006445678825242,-1.5818080645324528e-07,-1.5955356147401293e-08,-3.728068487252045e-08,-0.0434790863782735,-0.0085983038311631,-0.0284910388981366,-0.0092229702360052,-8.861633749024379e-08,-0.0619961428955327,PD_15,PD_20,Trametinib,LGK974,['MEK_f'],['PORCN'],(Trametinib) + (LGK974),MEKi,PORCNi,MEKi + PORCNi,['MEK_f'],['PORCN'],['MEK_f'] + ['PORCN']
